Passo,ValorCentral,Tempo
836,0.47638,0.010541239
837,0.47588,0.017299982
838,0.47538,0.017955748
839,0.47488,0.017195345
840,0.47438,0.017134360
841,0.47389,0.017172191
842,0.47339,0.023985017
843,0.47290,0.010501194
844,0.47240,0.017950538
845,0.47191,0.023992951
846,0.47142,0.017169616
847,0.47093,0.017317776
848,0.47043,0.010566377
849,0.46994,0.017350467
850,0.46945,0.017977078
851,0.46896,0.017064930
852,0.46848,0.017240060
853,0.46799,0.017229800
854,0.46750,0.017259526
855,0.46701,0.017235451
856,0.46653,0.018003347
857,0.46604,0.023882302
858,0.46556,0.010537712
859,0.46507,0.017258704
860,0.46459,0.017275637
861,0.46411,0.017195015
862,0.46362,0.024718538
863,0.46314,0.010572438
864,0.46266,0.017236353
865,0.46218,0.023867525
866,0.46170,0.017192921
867,0.46122,0.017244648
868,0.46074,0.010962042
869,0.46027,0.017222847
870,0.45979,0.017161181
871,0.45931,0.023968806
872,0.45884,0.010510832
873,0.45836,0.017208080
874,0.45789,0.017713822
875,0.45741,0.017401864
876,0.45694,0.017252703
877,0.45647,0.017263704
878,0.45600,0.017317926
879,0.45552,0.017319128
880,0.45505,0.017674948
881,0.45458,0.017312346
882,0.45411,0.017248756
883,0.45365,0.017220563
884,0.45318,0.017285054
885,0.45271,0.017295113
886,0.45224,0.017723540
887,0.45178,0.017173003
888,0.45131,0.017208110
889,0.45085,0.017174656
890,0.45038,0.017215874
891,0.44992,0.017253635
892,0.44946,0.017679307
893,0.44899,0.017339246
894,0.44853,0.017283371
895,0.44807,0.017303539
896,0.44761,0.017194203
897,0.44715,0.017219621
898,0.44669,0.017807719
899,0.44623,0.017071472
900,0.44577,0.017119362
901,0.44532,0.017103492
902,0.44486,0.017108361
903,0.44440,0.017077604
904,0.44395,0.017511822
905,0.44349,0.017151343
906,0.44304,0.017115585
907,0.44259,0.017070410
908,0.44213,0.017133229
909,0.44168,0.017047456
910,0.44123,0.017660902
911,0.44078,0.017081560
912,0.44033,0.017168475
913,0.43988,0.017032869
914,0.43943,0.017141534
915,0.43898,0.017047597
916,0.43853,0.017632348
917,0.43808,0.017078355
918,0.43763,0.017152605
919,0.43719,0.017057636
920,0.43674,0.017151223
921,0.43630,0.017098894
922,0.43585,0.017611870
923,0.43541,0.017041846
924,0.43497,0.017055421
925,0.43452,0.017159398
926,0.43408,0.017145441
927,0.43364,0.017143807
928,0.43320,0.017567004
929,0.43276,0.017131184
930,0.43232,0.017127817
931,0.43188,0.017123880
932,0.43144,0.017171249
933,0.43100,0.017183793
934,0.43057,0.017576602
935,0.43013,0.017090697
936,0.42969,0.017096638
937,0.42926,0.017097470
938,0.42882,0.017037547
939,0.42839,0.017108381
940,0.42795,0.017526038
941,0.42752,0.017056874
942,0.42709,0.017090697
943,0.42666,0.016988705
944,0.42623,0.017073094
945,0.42579,0.017020916
946,0.42536,0.017702540
947,0.42493,0.017055821
948,0.42451,0.017080107
949,0.42408,0.017108651
950,0.42365,0.017002381
951,0.42322,0.017012881
952,0.42280,0.017563217
953,0.42237,0.017100225
954,0.42194,0.017054028
955,0.42152,0.016999646
956,0.42109,0.017046544
957,0.42067,0.015209573
958,0.42025,0.017599977
959,0.41983,0.017018461
960,0.41940,0.017083884
961,0.41898,0.017031977
962,0.41856,0.017053347
963,0.41814,0.017067063
964,0.41772,0.017700106
965,0.41730,0.016994747
966,0.41688,0.017017619
967,0.41646,0.017051133
968,0.41605,0.017099875
969,0.41563,0.017023781
970,0.41521,0.017821975
971,0.41480,0.017044060
972,0.41438,0.017120523
973,0.41397,0.017059208
974,0.41355,0.020194524
975,0.41314,0.019736391
976,0.41273,0.011030350
977,0.41232,0.017005116
978,0.41190,0.023762867
979,0.41149,0.010491815
980,0.41108,0.023503428
981,0.41067,0.010507074
982,0.41026,0.024131642
983,0.40985,0.010447301
984,0.40945,0.017104803
985,0.40904,0.017051253
986,0.40863,0.017020284
987,0.40822,0.017070940
988,0.40782,0.017631857
989,0.40741,0.017053127
990,0.40701,0.023767375
991,0.40660,0.010492136
992,0.40620,0.017012730
993,0.40580,0.017113310
994,0.40539,0.024308635
995,0.40499,0.017054679
996,0.40459,0.016312191
997,0.40419,0.010403960
998,0.40379,0.017174104
999,0.40339,0.017063636
1000,0.40299,0.017656533
1001,0.40259,0.017092030
1002,0.40219,0.019901562
1003,0.40179,0.017869094
1004,0.40139,0.017354244
1005,0.40100,0.017096128
1006,0.40060,0.017653096
1007,0.40021,0.017153075
1008,0.39981,0.017135662
1009,0.39942,0.017091388
1010,0.39902,0.017149017
1011,0.39863,0.017095997
1012,0.39823,0.017594326
1013,0.39784,0.017108000
1014,0.39745,0.017044851
1015,0.39706,0.017062173
1016,0.39667,0.017061102
1017,0.39628,0.017069989
1018,0.39589,0.016455431
1019,0.39550,0.017019824
1020,0.39511,0.017092220
1021,0.39472,0.012885485
1022,0.39433,0.016972454
1023,0.39395,0.017084696
1024,0.39356,0.005816147
1025,0.39317,0.003641730
1026,0.39279,0.004283920
1027,0.39240,0.003639887
1028,0.39202,0.003677688
1029,0.39164,0.003630990
1030,0.39125,0.003678179
1031,0.39087,0.003632985
1032,0.39049,0.003647581
1033,0.39010,0.003652290
1034,0.38972,0.003693699
1035,0.38934,0.003666517
1036,0.38896,0.003700331
1037,0.38858,0.003675334
1038,0.38820,0.003694731
1039,0.38782,0.003664724
1040,0.38745,0.003699800
1041,0.38707,0.003677738
1042,0.38669,0.003683239
1043,0.38631,0.003687236
1044,0.38594,0.003678379
1045,0.38556,0.003649255
1046,0.38519,0.003703948
1047,0.38481,0.003674563
1048,0.38444,0.003699440
1049,0.38407,0.003664404
1050,0.38369,0.003702505
1051,0.38332,0.003671196
1052,0.38295,0.003689260
1053,0.38258,0.004004404
1054,0.38220,0.003943890
1055,0.38183,0.003667579
1056,0.38146,0.003704599
1057,0.38109,0.003672528
1058,0.38073,0.003695943
1059,0.38036,0.003667429
1060,0.37999,0.003704889
1061,0.37962,0.003668902
1062,0.37925,0.003691966
1063,0.37889,0.003667650
1064,0.37852,0.003705221
