clcronje@service0 023_tarefa]$ cat 023*out
Iniciando simulação CUDA 3D com perfilamento NSYS...
[CUDA] Passo 1410 | Valor central: 45.50280558 | Tempo: 0.001258 s
[CUDA] Passo 1411 | Valor central: 45.47932032 | Tempo: 0.001244 s
[CUDA] Passo 1412 | Valor central: 45.45584984 | Tempo: 0.001256 s
[CUDA] Passo 1413 | Valor central: 45.43239412 | Tempo: 0.001240 s
[CUDA] Passo 1414 | Valor central: 45.40895315 | Tempo: 0.001254 s
[CUDA] Passo 1415 | Valor central: 45.38552693 | Tempo: 0.001239 s
[CUDA] Passo 1416 | Valor central: 45.36211543 | Tempo: 0.001260 s
[CUDA] Passo 1417 | Valor central: 45.33871865 | Tempo: 0.001246 s
[CUDA] Passo 1418 | Valor central: 45.31533658 | Tempo: 0.001262 s
[CUDA] Passo 1419 | Valor central: 45.29196920 | Tempo: 0.001238 s
[CUDA] Passo 1420 | Valor central: 45.26861652 | Tempo: 0.001254 s
[CUDA] Passo 1421 | Valor central: 45.24527851 | Tempo: 0.001243 s
[CUDA] Passo 1422 | Valor central: 45.22195517 | Tempo: 0.001255 s
[CUDA] Passo 1423 | Valor central: 45.19864649 | Tempo: 0.001239 s
[CUDA] Passo 1424 | Valor central: 45.17535245 | Tempo: 0.001258 s
[CUDA] Passo 1425 | Valor central: 45.15207305 | Tempo: 0.001238 s
[CUDA] Passo 1426 | Valor central: 45.12880828 | Tempo: 0.001261 s
[CUDA] Passo 1427 | Valor central: 45.10555812 | Tempo: 0.001239 s
[CUDA] Passo 1428 | Valor central: 45.08232257 | Tempo: 0.001256 s
[CUDA] Passo 1429 | Valor central: 45.05910161 | Tempo: 0.001239 s
[CUDA] Passo 1430 | Valor central: 45.03589523 | Tempo: 0.001263 s
[CUDA] Passo 1431 | Valor central: 45.01270343 | Tempo: 0.001241 s
[CUDA] Passo 1432 | Valor central: 44.98952619 | Tempo: 0.001254 s
[CUDA] Passo 1433 | Valor central: 44.96636351 | Tempo: 0.001242 s
[CUDA] Passo 1434 | Valor central: 44.94321537 | Tempo: 0.001256 s
[CUDA] Passo 1435 | Valor central: 44.92008176 | Tempo: 0.001242 s
[CUDA] Passo 1436 | Valor central: 44.89696267 | Tempo: 0.001260 s
[CUDA] Passo 1437 | Valor central: 44.87385810 | Tempo: 0.001236 s
[CUDA] Passo 1438 | Valor central: 44.85076803 | Tempo: 0.001257 s
[CUDA] Passo 1439 | Valor central: 44.82769245 | Tempo: 0.001238 s
[CUDA] Passo 1440 | Valor central: 44.80463135 | Tempo: 0.001258 s
[CUDA] Passo 1441 | Valor central: 44.78158472 | Tempo: 0.001251 s
[CUDA] Passo 1442 | Valor central: 44.75855255 | Tempo: 0.001254 s
[CUDA] Passo 1443 | Valor central: 44.73553484 | Tempo: 0.001239 s
[CUDA] Passo 1444 | Valor central: 44.71253156 | Tempo: 0.001260 s
[CUDA] Passo 1445 | Valor central: 44.68954271 | Tempo: 0.001242 s
[CUDA] Passo 1446 | Valor central: 44.66656829 | Tempo: 0.001260 s
[CUDA] Passo 1447 | Valor central: 44.64360827 | Tempo: 0.001241 s
[CUDA] Passo 1448 | Valor central: 44.62066266 | Tempo: 0.001267 s
[CUDA] Passo 1449 | Valor central: 44.59773143 | Tempo: 0.001240 s
[CUDA] Passo 1450 | Valor central: 44.57481459 | Tempo: 0.001256 s
[CUDA] Passo 1451 | Valor central: 44.55191211 | Tempo: 0.001239 s
[CUDA] Passo 1452 | Valor central: 44.52902399 | Tempo: 0.001261 s
[CUDA] Passo 1453 | Valor central: 44.50615022 | Tempo: 0.001236 s
[CUDA] Passo 1454 | Valor central: 44.48329079 | Tempo: 0.001258 s
[CUDA] Passo 1455 | Valor central: 44.46044568 | Tempo: 0.001236 s
[CUDA] Passo 1456 | Valor central: 44.43761490 | Tempo: 0.001258 s
[CUDA] Passo 1457 | Valor central: 44.41479842 | Tempo: 0.001246 s
[CUDA] Passo 1458 | Valor central: 44.39199625 | Tempo: 0.001262 s
[CUDA] Passo 1459 | Valor central: 44.36920836 | Tempo: 0.001247 s
[CUDA] Passo 1460 | Valor central: 44.34643474 | Tempo: 0.001262 s
[CUDA] Passo 1461 | Valor central: 44.32367540 | Tempo: 0.001244 s
[CUDA] Passo 1462 | Valor central: 44.30093031 | Tempo: 0.001259 s
[CUDA] Passo 1463 | Valor central: 44.27819947 | Tempo: 0.001265 s
[CUDA] Passo 1464 | Valor central: 44.25548287 | Tempo: 0.001266 s
[CUDA] Passo 1465 | Valor central: 44.23278050 | Tempo: 0.001246 s
[CUDA] Passo 1466 | Valor central: 44.21009234 | Tempo: 0.001264 s
[CUDA] Passo 1467 | Valor central: 44.18741840 | Tempo: 0.001240 s
[CUDA] Passo 1468 | Valor central: 44.16475865 | Tempo: 0.001265 s
[CUDA] Passo 1469 | Valor central: 44.14211308 | Tempo: 0.001240 s
[CUDA] Passo 1470 | Valor central: 44.11948170 | Tempo: 0.001257 s
[CUDA] Passo 1471 | Valor central: 44.09686448 | Tempo: 0.001242 s
[CUDA] Passo 1472 | Valor central: 44.07426142 | Tempo: 0.001254 s
[CUDA] Passo 1473 | Valor central: 44.05167250 | Tempo: 0.001251 s
[CUDA] Passo 1474 | Valor central: 44.02909773 | Tempo: 0.001258 s
[CUDA] Passo 1475 | Valor central: 44.00653708 | Tempo: 0.001236 s
[CUDA] Passo 1476 | Valor central: 43.98399055 | Tempo: 0.001262 s
[CUDA] Passo 1477 | Valor central: 43.96145812 | Tempo: 0.001240 s
[CUDA] Passo 1478 | Valor central: 43.93893980 | Tempo: 0.001256 s
[CUDA] Passo 1479 | Valor central: 43.91643556 | Tempo: 0.001243 s
[CUDA] Passo 1480 | Valor central: 43.89394540 | Tempo: 0.001259 s
[CUDA] Passo 1481 | Valor central: 43.87146930 | Tempo: 0.001245 s
[CUDA] Passo 1482 | Valor central: 43.84900727 | Tempo: 0.001258 s
[CUDA] Passo 1483 | Valor central: 43.82655928 | Tempo: 0.001237 s
[CUDA] Passo 1484 | Valor central: 43.80412533 | Tempo: 0.001258 s
[CUDA] Passo 1485 | Valor central: 43.78170541 | Tempo: 0.001243 s
[CUDA] Passo 1486 | Valor central: 43.75929951 | Tempo: 0.001259 s
[CUDA] Passo 1487 | Valor central: 43.73690761 | Tempo: 0.001246 s
[CUDA] Passo 1488 | Valor central: 43.71452971 | Tempo: 0.001258 s
[CUDA] Passo 1489 | Valor central: 43.69216581 | Tempo: 0.001242 s
[CUDA] Passo 1490 | Valor central: 43.66981588 | Tempo: 0.001253 s
[CUDA] Passo 1491 | Valor central: 43.64747992 | Tempo: 0.001240 s
[CUDA] Passo 1492 | Valor central: 43.62515791 | Tempo: 0.001254 s
[CUDA] Passo 1493 | Valor central: 43.60284986 | Tempo: 0.001239 s
[CUDA] Passo 1494 | Valor central: 43.58055575 | Tempo: 0.001257 s
[CUDA] Passo 1495 | Valor central: 43.55827556 | Tempo: 0.001234 s
[CUDA] Passo 1496 | Valor central: 43.53600930 | Tempo: 0.001262 s
[CUDA] Passo 1497 | Valor central: 43.51375694 | Tempo: 0.001241 s
[CUDA] Passo 1498 | Valor central: 43.49151849 | Tempo: 0.001255 s
[CUDA] Passo 1499 | Valor central: 43.46929392 | Tempo: 0.001238 s
[CUDA] Passo 1500 | Valor central: 43.44708324 | Tempo: 0.001257 s
[CUDA] Passo 1501 | Valor central: 43.42488643 | Tempo: 0.001242 s
[CUDA] Passo 1502 | Valor central: 43.40270347 | Tempo: 0.001264 s
[CUDA] Passo 1503 | Valor central: 43.38053437 | Tempo: 0.001240 s
[CUDA] Passo 1504 | Valor central: 43.35837911 | Tempo: 0.001257 s
[CUDA] Passo 1505 | Valor central: 43.33623768 | Tempo: 0.001246 s
[CUDA] Passo 1506 | Valor central: 43.31411008 | Tempo: 0.001253 s
[CUDA] Passo 1507 | Valor central: 43.29199628 | Tempo: 0.001239 s
[CUDA] Passo 1508 | Valor central: 43.26989629 | Tempo: 0.001256 s
[CUDA] Passo 1509 | Valor central: 43.24781009 | Tempo: 0.001239 s
[CUDA] Passo 1510 | Valor central: 43.22573767 | Tempo: 0.001256 s
[CUDA] Passo 1511 | Valor central: 43.20367903 | Tempo: 0.001243 s
[CUDA] Passo 1512 | Valor central: 43.18163415 | Tempo: 0.001256 s
[CUDA] Passo 1513 | Valor central: 43.15960302 | Tempo: 0.001240 s
[CUDA] Passo 1514 | Valor central: 43.13758564 | Tempo: 0.001257 s
[CUDA] Passo 1515 | Valor central: 43.11558199 | Tempo: 0.001245 s
[CUDA] Passo 1516 | Valor central: 43.09359206 | Tempo: 0.001260 s
[CUDA] Passo 1517 | Valor central: 43.07161586 | Tempo: 0.001242 s
[CUDA] Passo 1518 | Valor central: 43.04965335 | Tempo: 0.001259 s
[CUDA] Passo 1519 | Valor central: 43.02770455 | Tempo: 0.001247 s
[CUDA] Passo 1520 | Valor central: 43.00576942 | Tempo: 0.001256 s
[CUDA] Passo 1521 | Valor central: 42.98384798 | Tempo: 0.001241 s
[CUDA] Passo 1522 | Valor central: 42.96194020 | Tempo: 0.001260 s
[CUDA] Passo 1523 | Valor central: 42.94004608 | Tempo: 0.001244 s
[CUDA] Passo 1524 | Valor central: 42.91816561 | Tempo: 0.001253 s
[CUDA] Passo 1525 | Valor central: 42.89629877 | Tempo: 0.001240 s
[CUDA] Passo 1526 | Valor central: 42.87444557 | Tempo: 0.001257 s
[CUDA] Passo 1527 | Valor central: 42.85260598 | Tempo: 0.001232 s
[CUDA] Passo 1528 | Valor central: 42.83078000 | Tempo: 0.001262 s
[CUDA] Passo 1529 | Valor central: 42.80896762 | Tempo: 0.001246 s
[CUDA] Passo 1530 | Valor central: 42.78716884 | Tempo: 0.001255 s
[CUDA] Passo 1531 | Valor central: 42.76538363 | Tempo: 0.001242 s
[CUDA] Passo 1532 | Valor central: 42.74361199 | Tempo: 0.001252 s
[CUDA] Passo 1533 | Valor central: 42.72185392 | Tempo: 0.001239 s
[CUDA] Passo 1534 | Valor central: 42.70010939 | Tempo: 0.001257 s
[CUDA] Passo 1535 | Valor central: 42.67837841 | Tempo: 0.001236 s
[CUDA] Passo 1536 | Valor central: 42.65666096 | Tempo: 0.001259 s
[CUDA] Passo 1537 | Valor central: 42.63495704 | Tempo: 0.001239 s
[CUDA] Passo 1538 | Valor central: 42.61326663 | Tempo: 0.001256 s
[CUDA] Passo 1539 | Valor central: 42.59158972 | Tempo: 0.001242 s
[CUDA] Passo 1540 | Valor central: 42.56992631 | Tempo: 0.001257 s
[CUDA] Passo 1541 | Valor central: 42.54827638 | Tempo: 0.001236 s
[CUDA] Passo 1542 | Valor central: 42.52663993 | Tempo: 0.001258 s
[CUDA] Passo 1543 | Valor central: 42.50501695 | Tempo: 0.001240 s
[CUDA] Passo 1544 | Valor central: 42.48340742 | Tempo: 0.001260 s
[CUDA] Passo 1545 | Valor central: 42.46181134 | Tempo: 0.001247 s
[CUDA] Passo 1546 | Valor central: 42.44022870 | Tempo: 0.001256 s
[CUDA] Passo 1547 | Valor central: 42.41865949 | Tempo: 0.001237 s
[CUDA] Passo 1548 | Valor central: 42.39710369 | Tempo: 0.001256 s
[CUDA] Passo 1549 | Valor central: 42.37556131 | Tempo: 0.001240 s
[CUDA] Passo 1550 | Valor central: 42.35403232 | Tempo: 0.001258 s
[CUDA] Passo 1551 | Valor central: 42.33251673 | Tempo: 0.001237 s
[CUDA] Passo 1552 | Valor central: 42.31101452 | Tempo: 0.001255 s
[CUDA] Passo 1553 | Valor central: 42.28952568 | Tempo: 0.001241 s
[CUDA] Passo 1554 | Valor central: 42.26805020 | Tempo: 0.001256 s
[CUDA] Passo 1555 | Valor central: 42.24658808 | Tempo: 0.001241 s
[CUDA] Passo 1556 | Valor central: 42.22513930 | Tempo: 0.001256 s
[CUDA] Passo 1557 | Valor central: 42.20370385 | Tempo: 0.001237 s
[CUDA] Passo 1558 | Valor central: 42.18228173 | Tempo: 0.001259 s
[CUDA] Passo 1559 | Valor central: 42.16087293 | Tempo: 0.001245 s
[CUDA] Passo 1560 | Valor central: 42.13947743 | Tempo: 0.001262 s
[CUDA] Passo 1561 | Valor central: 42.11809523 | Tempo: 0.001250 s
[CUDA] Passo 1562 | Valor central: 42.09672632 | Tempo: 0.001269 s
[CUDA] Passo 1563 | Valor central: 42.07537068 | Tempo: 0.001248 s
[CUDA] Passo 1564 | Valor central: 42.05402832 | Tempo: 0.001265 s
[CUDA] Passo 1565 | Valor central: 42.03269921 | Tempo: 0.001252 s
[CUDA] Passo 1566 | Valor central: 42.01138336 | Tempo: 0.001269 s
[CUDA] Passo 1567 | Valor central: 41.99008075 | Tempo: 0.001247 s
[CUDA] Passo 1568 | Valor central: 41.96879136 | Tempo: 0.001273 s
[CUDA] Passo 1569 | Valor central: 41.94751520 | Tempo: 0.001258 s
[CUDA] Passo 1570 | Valor central: 41.92625226 | Tempo: 0.001271 s
[CUDA] Passo 1571 | Valor central: 41.90500252 | Tempo: 0.001249 s
[CUDA] Passo 1572 | Valor central: 41.88376597 | Tempo: 0.001269 s
[CUDA] Passo 1573 | Valor central: 41.86254261 | Tempo: 0.001253 s
[CUDA] Passo 1574 | Valor central: 41.84133242 | Tempo: 0.001267 s
[CUDA] Passo 1575 | Valor central: 41.82013541 | Tempo: 0.001251 s
[CUDA] Passo 1576 | Valor central: 41.79895155 | Tempo: 0.001268 s
[CUDA] Passo 1577 | Valor central: 41.77778083 | Tempo: 0.001250 s
[CUDA] Passo 1578 | Valor central: 41.75662326 | Tempo: 0.001264 s
[CUDA] Passo 1579 | Valor central: 41.73547882 | Tempo: 0.001250 s
[CUDA] Passo 1580 | Valor central: 41.71434750 | Tempo: 0.001279 s
[CUDA] Passo 1581 | Valor central: 41.69322929 | Tempo: 0.001245 s
[CUDA] Passo 1582 | Valor central: 41.67212418 | Tempo: 0.001274 s
[CUDA] Passo 1583 | Valor central: 41.65103217 | Tempo: 0.001247 s
[CUDA] Passo 1584 | Valor central: 41.62995324 | Tempo: 0.001264 s
[CUDA] Passo 1585 | Valor central: 41.60888739 | Tempo: 0.001249 s
[CUDA] Passo 1586 | Valor central: 41.58783460 | Tempo: 0.001268 s
[CUDA] Passo 1587 | Valor central: 41.56679487 | Tempo: 0.001252 s
[CUDA] Passo 1588 | Valor central: 41.54576818 | Tempo: 0.001268 s
[CUDA] Passo 1589 | Valor central: 41.52475454 | Tempo: 0.001253 s
[CUDA] Passo 1590 | Valor central: 41.50375392 | Tempo: 0.001267 s
[CUDA] Passo 1591 | Valor central: 41.48276633 | Tempo: 0.001251 s
[CUDA] Passo 1592 | Valor central: 41.46179174 | Tempo: 0.001275 s
[CUDA] Passo 1593 | Valor central: 41.44083016 | Tempo: 0.001252 s
[CUDA] Passo 1594 | Valor central: 41.41988157 | Tempo: 0.001267 s
[CUDA] Passo 1595 | Valor central: 41.39894596 | Tempo: 0.001253 s
[CUDA] Passo 1596 | Valor central: 41.37802333 | Tempo: 0.001271 s
[CUDA] Passo 1597 | Valor central: 41.35711366 | Tempo: 0.001249 s
[CUDA] Passo 1598 | Valor central: 41.33621695 | Tempo: 0.001271 s
[CUDA] Passo 1599 | Valor central: 41.31533319 | Tempo: 0.001255 s
[CUDA] Passo 1600 | Valor central: 41.29446236 | Tempo: 0.001274 s
[CUDA] Passo 1601 | Valor central: 41.27360447 | Tempo: 0.001248 s
[CUDA] Passo 1602 | Valor central: 41.25275949 | Tempo: 0.001270 s
[CUDA] Passo 1603 | Valor central: 41.23192743 | Tempo: 0.001246 s
[CUDA] Passo 1604 | Valor central: 41.21110827 | Tempo: 0.001258 s
[CUDA] Passo 1605 | Valor central: 41.19030200 | Tempo: 0.001241 s
[CUDA] Passo 1606 | Valor central: 41.16950861 | Tempo: 0.001268 s
[CUDA] Passo 1607 | Valor central: 41.14872810 | Tempo: 0.001247 s
[CUDA] Passo 1608 | Valor central: 41.12796046 | Tempo: 0.001270 s
[CUDA] Passo 1609 | Valor central: 41.10720567 | Tempo: 0.001243 s
[CUDA] Passo 1610 | Valor central: 41.08646373 | Tempo: 0.001258 s
[CUDA] Passo 1611 | Valor central: 41.06573463 | Tempo: 0.001240 s
[CUDA] Passo 1612 | Valor central: 41.04501836 | Tempo: 0.001258 s
[CUDA] Passo 1613 | Valor central: 41.02431491 | Tempo: 0.001241 s
[CUDA] Passo 1614 | Valor central: 41.00362427 | Tempo: 0.001263 s
[CUDA] Passo 1615 | Valor central: 40.98294644 | Tempo: 0.001245 s
[CUDA] Passo 1616 | Valor central: 40.96228140 | Tempo: 0.001263 s
[CUDA] Passo 1617 | Valor central: 40.94162914 | Tempo: 0.001244 s
[CUDA] Passo 1618 | Valor central: 40.92098967 | Tempo: 0.001254 s
[CUDA] Passo 1619 | Valor central: 40.90036295 | Tempo: 0.001243 s
[CUDA] Passo 1620 | Valor central: 40.87974900 | Tempo: 0.001259 s
[CUDA] Passo 1621 | Valor central: 40.85914780 | Tempo: 0.001241 s
[CUDA] Passo 1622 | Valor central: 40.83855933 | Tempo: 0.001262 s
[CUDA] Passo 1623 | Valor central: 40.81798360 | Tempo: 0.001246 s
[CUDA] Passo 1624 | Valor central: 40.79742059 | Tempo: 0.001261 s
[CUDA] Passo 1625 | Valor central: 40.77687030 | Tempo: 0.001244 s
[CUDA] Passo 1626 | Valor central: 40.75633271 | Tempo: 0.001261 s
[CUDA] Passo 1627 | Valor central: 40.73580781 | Tempo: 0.001244 s
[CUDA] Passo 1628 | Valor central: 40.71529561 | Tempo: 0.001262 s
[CUDA] Passo 1629 | Valor central: 40.69479608 | Tempo: 0.001245 s
[CUDA] Passo 1630 | Valor central: 40.67430922 | Tempo: 0.001257 s
[CUDA] Passo 1631 | Valor central: 40.65383502 | Tempo: 0.001246 s
[CUDA] Passo 1632 | Valor central: 40.63337347 | Tempo: 0.001258 s
[CUDA] Passo 1633 | Valor central: 40.61292457 | Tempo: 0.001243 s
[CUDA] Passo 1634 | Valor central: 40.59248830 | Tempo: 0.001260 s
[CUDA] Passo 1635 | Valor central: 40.57206465 | Tempo: 0.001239 s
[CUDA] Passo 1636 | Valor central: 40.55165362 | Tempo: 0.001261 s
[CUDA] Passo 1637 | Valor central: 40.53125520 | Tempo: 0.001248 s
[CUDA] Passo 1638 | Valor central: 40.51086938 | Tempo: 0.001257 s
[CUDA] Passo 1639 | Valor central: 40.49049615 | Tempo: 0.001242 s
[CUDA] Passo 1640 | Valor central: 40.47013550 | Tempo: 0.001253 s
[CUDA] Passo 1641 | Valor central: 40.44978742 | Tempo: 0.001239 s
[CUDA] Passo 1642 | Valor central: 40.42945190 | Tempo: 0.001260 s
[CUDA] Passo 1643 | Valor central: 40.40912894 | Tempo: 0.001243 s
[CUDA] Passo 1644 | Valor central: 40.38881853 | Tempo: 0.001262 s
[CUDA] Passo 1645 | Valor central: 40.36852065 | Tempo: 0.001243 s
[CUDA] Passo 1646 | Valor central: 40.34823530 | Tempo: 0.001257 s
[CUDA] Passo 1647 | Valor central: 40.32796247 | Tempo: 0.001243 s
[CUDA] Passo 1648 | Valor central: 40.30770215 | Tempo: 0.001260 s
[CUDA] Passo 1649 | Valor central: 40.28745434 | Tempo: 0.001239 s
[CUDA] Passo 1650 | Valor central: 40.26721902 | Tempo: 0.001254 s
[CUDA] Passo 1651 | Valor central: 40.24699618 | Tempo: 0.001247 s
[CUDA] Passo 1652 | Valor central: 40.22678582 | Tempo: 0.001256 s
[CUDA] Passo 1653 | Valor central: 40.20658792 | Tempo: 0.001239 s
[CUDA] Passo 1654 | Valor central: 40.18640249 | Tempo: 0.001253 s
[CUDA] Passo 1655 | Valor central: 40.16622950 | Tempo: 0.001238 s
[CUDA] Passo 1656 | Valor central: 40.14606896 | Tempo: 0.001255 s
[CUDA] Passo 1657 | Valor central: 40.12592085 | Tempo: 0.001248 s
[CUDA] Passo 1658 | Valor central: 40.10578516 | Tempo: 0.001258 s
[CUDA] Passo 1659 | Valor central: 40.08566189 | Tempo: 0.001242 s
[CUDA] Passo 1660 | Valor central: 40.06555103 | Tempo: 0.001260 s
[CUDA] Passo 1661 | Valor central: 40.04545256 | Tempo: 0.001239 s
[CUDA] Passo 1662 | Valor central: 40.02536648 | Tempo: 0.001260 s
[CUDA] Passo 1663 | Valor central: 40.00529278 | Tempo: 0.001246 s
[CUDA] Passo 1664 | Valor central: 39.98523146 | Tempo: 0.001262 s
[CUDA] Passo 1665 | Valor central: 39.96518250 | Tempo: 0.001240 s
[CUDA] Passo 1666 | Valor central: 39.94514589 | Tempo: 0.001256 s
[CUDA] Passo 1667 | Valor central: 39.92512163 | Tempo: 0.001243 s
[CUDA] Passo 1668 | Valor central: 39.90510971 | Tempo: 0.001260 s
[CUDA] Passo 1669 | Valor central: 39.88511011 | Tempo: 0.001242 s
[CUDA] Passo 1670 | Valor central: 39.86512284 | Tempo: 0.001252 s
[CUDA] Passo 1671 | Valor central: 39.84514788 | Tempo: 0.001240 s
[CUDA] Passo 1672 | Valor central: 39.82518522 | Tempo: 0.001264 s
[CUDA] Passo 1673 | Valor central: 39.80523486 | Tempo: 0.001244 s
[CUDA] Passo 1674 | Valor central: 39.78529678 | Tempo: 0.001258 s
[CUDA] Passo 1675 | Valor central: 39.76537098 | Tempo: 0.001242 s
[CUDA] Passo 1676 | Valor central: 39.74545745 | Tempo: 0.001261 s
[CUDA] Passo 1677 | Valor central: 39.72555617 | Tempo: 0.001241 s
[CUDA] Passo 1678 | Valor central: 39.70566716 | Tempo: 0.001257 s
[CUDA] Passo 1679 | Valor central: 39.68579038 | Tempo: 0.001238 s
[CUDA] Passo 1680 | Valor central: 39.66592584 | Tempo: 0.001253 s
[CUDA] Passo 1681 | Valor central: 39.64607352 | Tempo: 0.001243 s
[CUDA] Passo 1682 | Valor central: 39.62623343 | Tempo: 0.001256 s
[CUDA] Passo 1683 | Valor central: 39.60640554 | Tempo: 0.001241 s
[CUDA] Passo 1684 | Valor central: 39.58658985 | Tempo: 0.001264 s
[CUDA] Passo 1685 | Valor central: 39.56678636 | Tempo: 0.001238 s
[CUDA] Passo 1686 | Valor central: 39.54699505 | Tempo: 0.001259 s
[CUDA] Passo 1687 | Valor central: 39.52721591 | Tempo: 0.001242 s
[CUDA] Passo 1688 | Valor central: 39.50744894 | Tempo: 0.001259 s
[CUDA] Passo 1689 | Valor central: 39.48769413 | Tempo: 0.001240 s
[CUDA] Passo 1690 | Valor central: 39.46795147 | Tempo: 0.001262 s
[CUDA] Passo 1691 | Valor central: 39.44822095 | Tempo: 0.001239 s
[CUDA] Passo 1692 | Valor central: 39.42850256 | Tempo: 0.001261 s
[CUDA] Passo 1693 | Valor central: 39.40879630 | Tempo: 0.001237 s
[CUDA] Passo 1694 | Valor central: 39.38910215 | Tempo: 0.001254 s
[CUDA] Passo 1695 | Valor central: 39.36942012 | Tempo: 0.001239 s
[CUDA] Passo 1696 | Valor central: 39.34975018 | Tempo: 0.001262 s
[CUDA] Passo 1697 | Valor central: 39.33009233 | Tempo: 0.001250 s
[CUDA] Passo 1698 | Valor central: 39.31044656 | Tempo: 0.001260 s
[CUDA] Passo 1699 | Valor central: 39.29081287 | Tempo: 0.001241 s
[CUDA] Passo 1700 | Valor central: 39.27119124 | Tempo: 0.001256 s
[CUDA] Passo 1701 | Valor central: 39.25158167 | Tempo: 0.001244 s
[CUDA] Passo 1702 | Valor central: 39.23198415 | Tempo: 0.001263 s
[CUDA] Passo 1703 | Valor central: 39.21239867 | Tempo: 0.001242 s
[CUDA] Passo 1704 | Valor central: 39.19282522 | Tempo: 0.001259 s
[CUDA] Passo 1705 | Valor central: 39.17326379 | Tempo: 0.001246 s
[CUDA] Passo 1706 | Valor central: 39.15371438 | Tempo: 0.001262 s
[CUDA] Passo 1707 | Valor central: 39.13417698 | Tempo: 0.001240 s
[CUDA] Passo 1708 | Valor central: 39.11465158 | Tempo: 0.001256 s
[CUDA] Passo 1709 | Valor central: 39.09513816 | Tempo: 0.001244 s
[CUDA] Passo 1710 | Valor central: 39.07563673 | Tempo: 0.001261 s
[CUDA] Passo 1711 | Valor central: 39.05614727 | Tempo: 0.001245 s
[CUDA] Passo 1712 | Valor central: 39.03666978 | Tempo: 0.001262 s
[CUDA] Passo 1713 | Valor central: 39.01720424 | Tempo: 0.001239 s
[CUDA] Passo 1714 | Valor central: 38.99775065 | Tempo: 0.001264 s
[CUDA] Passo 1715 | Valor central: 38.97830900 | Tempo: 0.001245 s
[CUDA] Passo 1716 | Valor central: 38.95887929 | Tempo: 0.001255 s
[CUDA] Passo 1717 | Valor central: 38.93946149 | Tempo: 0.001238 s
[CUDA] Passo 1718 | Valor central: 38.92005562 | Tempo: 0.001264 s
[CUDA] Passo 1719 | Valor central: 38.90066165 | Tempo: 0.001240 s
[CUDA] Passo 1720 | Valor central: 38.88127957 | Tempo: 0.001257 s
[CUDA] Passo 1721 | Valor central: 38.86190939 | Tempo: 0.001243 s
[CUDA] Passo 1722 | Valor central: 38.84255110 | Tempo: 0.001263 s
[CUDA] Passo 1723 | Valor central: 38.82320467 | Tempo: 0.001239 s
[CUDA] Passo 1724 | Valor central: 38.80387011 | Tempo: 0.001262 s
[CUDA] Passo 1725 | Valor central: 38.78454741 | Tempo: 0.001236 s
[CUDA] Passo 1726 | Valor central: 38.76523656 | Tempo: 0.001256 s
[CUDA] Passo 1727 | Valor central: 38.74593755 | Tempo: 0.001242 s
[CUDA] Passo 1728 | Valor central: 38.72665037 | Tempo: 0.001261 s
[CUDA] Passo 1729 | Valor central: 38.70737502 | Tempo: 0.001246 s
[CUDA] Passo 1730 | Valor central: 38.68811148 | Tempo: 0.001264 s
[CUDA] Passo 1731 | Valor central: 38.66885975 | Tempo: 0.001243 s
[CUDA] Passo 1732 | Valor central: 38.64961982 | Tempo: 0.001259 s
[CUDA] Passo 1733 | Valor central: 38.63039168 | Tempo: 0.001249 s
[CUDA] Passo 1734 | Valor central: 38.61117533 | Tempo: 0.001259 s
[CUDA] Passo 1735 | Valor central: 38.59197075 | Tempo: 0.001240 s
[CUDA] Passo 1736 | Valor central: 38.57277794 | Tempo: 0.001262 s
[CUDA] Passo 1737 | Valor central: 38.55359689 | Tempo: 0.001249 s
[CUDA] Passo 1738 | Valor central: 38.53442759 | Tempo: 0.001266 s
[CUDA] Passo 1739 | Valor central: 38.51527003 | Tempo: 0.001244 s
[CUDA] Passo 1740 | Valor central: 38.49612420 | Tempo: 0.001261 s
[CUDA] Passo 1741 | Valor central: 38.47699011 | Tempo: 0.001244 s
[CUDA] Passo 1742 | Valor central: 38.45786773 | Tempo: 0.001256 s
[CUDA] Passo 1743 | Valor central: 38.43875706 | Tempo: 0.001240 s
[CUDA] Passo 1744 | Valor central: 38.41965809 | Tempo: 0.001262 s
[CUDA] Passo 1745 | Valor central: 38.40057082 | Tempo: 0.001246 s
[CUDA] Passo 1746 | Valor central: 38.38149523 | Tempo: 0.001259 s
[CUDA] Passo 1747 | Valor central: 38.36243132 | Tempo: 0.001239 s
[CUDA] Passo 1748 | Valor central: 38.34337909 | Tempo: 0.001257 s
[CUDA] Passo 1749 | Valor central: 38.32433851 | Tempo: 0.001242 s
[CUDA] Passo 1750 | Valor central: 38.30530958 | Tempo: 0.001252 s
[CUDA] Passo 1751 | Valor central: 38.28629230 | Tempo: 0.001241 s
[CUDA] Passo 1752 | Valor central: 38.26728666 | Tempo: 0.001260 s
[CUDA] Passo 1753 | Valor central: 38.24829265 | Tempo: 0.001246 s
[CUDA] Passo 1754 | Valor central: 38.22931026 | Tempo: 0.001261 s
[CUDA] Passo 1755 | Valor central: 38.21033948 | Tempo: 0.001246 s
[CUDA] Passo 1756 | Valor central: 38.19138031 | Tempo: 0.001264 s
[CUDA] Passo 1757 | Valor central: 38.17243273 | Tempo: 0.001243 s
