Passo,ValorCentral,Tempo
721,0.53834,0.000928010
722,0.53776,0.000965009
723,0.53718,0.000892022
724,0.53660,0.000945192
725,0.53602,0.000889808
726,0.53545,0.000930906
727,0.53487,0.000897221
728,0.53430,0.000939070
729,0.53372,0.000897182
730,0.53315,0.000936376
731,0.53257,0.000895298
732,0.53200,0.000941736
733,0.53143,0.000911107
734,0.53086,0.000954650
735,0.53029,0.000895138
736,0.52972,0.000956122
737,0.52915,0.000866163
738,0.52859,0.000943589
739,0.52802,0.000909966
740,0.52745,0.000924633
741,0.52689,0.000886952
742,0.52632,0.000930665
743,0.52576,0.000911859
744,0.52519,0.000957385
745,0.52463,0.000870201
746,0.52407,0.000935564
747,0.52351,0.000871423
748,0.52295,0.000931336
749,0.52239,0.000895919
750,0.52183,0.000926608
751,0.52127,0.000855192
752,0.52071,0.000934922
753,0.52016,0.000873407
754,0.51960,0.000929011
755,0.51904,0.000913312
756,0.51849,0.000938098
757,0.51794,0.000881121
758,0.51738,0.000968285
759,0.51683,0.000887012
760,0.51628,0.000959199
761,0.51573,0.000877495
762,0.51518,0.000912020
763,0.51463,0.000866564
764,0.51408,0.000963737
765,0.51353,0.000886120
766,0.51298,0.000926146
767,0.51243,0.000911288
768,0.51189,0.000941645
769,0.51134,0.001160549
770,0.51080,0.001162762
771,0.51025,0.000881813
772,0.50971,0.000929242
773,0.50917,0.000879778
774,0.50862,0.000933981
775,0.50808,0.000895368
776,0.50754,0.000959359
777,0.50700,0.000888436
778,0.50646,0.000931717
779,0.50592,0.000883186
780,0.50539,0.000943759
781,0.50485,0.000887543
782,0.50431,0.000928931
783,0.50378,0.000893234
784,0.50324,0.000941235
785,0.50271,0.000897252
786,0.50218,0.000954771
787,0.50164,0.000894276
788,0.50111,0.000922189
789,0.50058,0.000865362
790,0.50005,0.000951704
791,0.49952,0.000884578
792,0.49899,0.000918622
793,0.49846,0.000889968
794,0.49793,0.000940723
795,0.49740,0.000886882
796,0.49688,0.000931296
797,0.49635,0.000918081
798,0.49583,0.000966533
799,0.49530,0.000887153
800,0.49478,0.000943348
801,0.49426,0.000906399
802,0.49373,0.000937949
803,0.49321,0.000885089
804,0.49269,0.000921868
805,0.49217,0.000887383
806,0.49165,0.000929101
807,0.49113,0.000912380
808,0.49061,0.000913883
809,0.49009,0.000893044
810,0.48958,0.000960431
811,0.48906,0.000923752
812,0.48855,0.000936526
813,0.48803,0.000939411
814,0.48752,0.000954109
815,0.48700,0.000916548
816,0.48649,0.000889027
817,0.48598,0.000867305
818,0.48547,0.000913953
819,0.48496,0.000888876
820,0.48445,0.000934281
821,0.48394,0.000912410
822,0.48343,0.000931216
823,0.48292,0.000912711
824,0.48241,0.000949931
825,0.48191,0.000878897
826,0.48140,0.000941145
827,0.48089,0.000910957
828,0.48039,0.000919915
829,0.47988,0.000869820
830,0.47938,0.000922560
831,0.47888,0.000912961
832,0.47838,0.000927388
833,0.47788,0.000886452
834,0.47737,0.000965341
835,0.47687,0.000907321
836,0.47638,0.000939822
837,0.47588,0.000908262
838,0.47538,0.000933069
839,0.47488,0.000917560
840,0.47438,0.000945042
841,0.47389,0.000891471
842,0.47339,0.000950312
843,0.47290,0.000874509
844,0.47240,0.000939190
845,0.47191,0.000869069
846,0.47142,0.000946435
847,0.47093,0.000910467
848,0.47043,0.000956173
849,0.46994,0.000915777
850,0.46945,0.000942277
851,0.46896,0.000887193
852,0.46848,0.000911790
853,0.46799,0.000879008
854,0.46750,0.000913052
855,0.46701,0.000889757
856,0.46653,0.000933710
857,0.46604,0.000892733
858,0.46556,0.000959129
859,0.46507,0.000900648
860,0.46459,0.000946865
861,0.46411,0.000906409
862,0.46362,0.000956915
863,0.46314,0.000920226
864,0.46266,0.000936235
865,0.46218,0.000893805
866,0.46170,0.000930504
867,0.46122,0.000888435
868,0.46074,0.000928751
869,0.46027,0.000905718
870,0.45979,0.000944401
871,0.45931,0.000892363
872,0.45884,0.000956523
873,0.45836,0.000911249
874,0.45789,0.000960150
875,0.45741,0.000923061
876,0.45694,0.000921328
877,0.45647,0.000893585
878,0.45600,0.001141503
879,0.45552,0.001226483
880,0.45505,0.000912922
881,0.45458,0.000870471
882,0.45411,0.000919123
883,0.45365,0.000887733
884,0.45318,0.000903774
885,0.45271,0.000840855
886,0.45224,0.000921738
887,0.45178,0.000878997
888,0.45131,0.000955471
889,0.45085,0.000900979
890,0.45038,0.000946945
891,0.44992,0.000891491
892,0.44946,0.000911909
893,0.44899,0.000911408
894,0.44853,0.000936636
895,0.44807,0.000872865
896,0.44761,0.000920877
897,0.44715,0.000921698
898,0.44669,0.000930004
899,0.44623,0.000900909
900,0.44577,0.000941525
901,0.44532,0.000908883
902,0.44486,0.000939382
903,0.44440,0.000893755
904,0.44395,0.000933690
905,0.44349,0.000930124
906,0.44304,0.000936977
907,0.44259,0.000909515
908,0.44213,0.000936827
909,0.44168,0.000873617
910,0.44123,0.000920706
911,0.44078,0.000902652
912,0.44033,0.000949310
913,0.43988,0.000896661
914,0.43943,0.000960201
915,0.43898,0.000903854
916,0.43853,0.000935514
917,0.43808,0.000884608
918,0.43763,0.000947667
919,0.43719,0.000920586
920,0.43674,0.000913633
921,0.43630,0.000854271
922,0.43585,0.000925625
923,0.43541,0.000919774
924,0.43497,0.000939561
925,0.43452,0.000881512
926,0.43408,0.000942036
927,0.43364,0.000919674
928,0.43320,0.000958157
929,0.43276,0.000881823
930,0.43232,0.000947567
931,0.43188,0.000921638
932,0.43144,0.000935103
933,0.43100,0.000877956
934,0.43057,0.000908854
935,0.43013,0.000867876
936,0.42969,0.000955622
937,0.42926,0.000893916
938,0.42882,0.000955993
939,0.42839,0.000896751
940,0.42795,0.000961042
941,0.42752,0.000928401
942,0.42709,0.000938409
943,0.42666,0.000858579
944,0.42623,0.000920645
945,0.42579,0.000886452
946,0.42536,0.000951715
947,0.42493,0.000911449
948,0.42451,0.000923602
949,0.42408,0.000913563
950,0.42365,0.000935254
951,0.42322,0.000912140
952,0.42280,0.000974938
953,0.42237,0.000898734
954,0.42194,0.000977393
955,0.42152,0.000912020
956,0.42109,0.000938800
957,0.42067,0.000892613
958,0.42025,0.000925816
959,0.41983,0.000886301
960,0.41940,0.000938490
961,0.41898,0.000881612
962,0.41856,0.000929623
963,0.41814,0.000868077
964,0.41772,0.000942487
965,0.41730,0.000888495
966,0.41688,0.000947527
967,0.41646,0.000910056
968,0.41605,0.000938830
969,0.41563,0.000899937
970,0.41521,0.000944551
971,0.41480,0.000874519
972,0.41438,0.000932248
973,0.41397,0.000894427
974,0.41355,0.000932949
975,0.41314,0.000879348
976,0.41273,0.000948228
977,0.41232,0.000903984
978,0.41190,0.000926758
979,0.41149,0.000899245
980,0.41108,0.000924313
981,0.41067,0.000893846
982,0.41026,0.000924313
983,0.40985,0.000876963
984,0.40945,0.000924944
985,0.40904,0.000875150
986,0.40863,0.000959339
987,0.40822,0.000907722
988,0.40782,0.001178112
989,0.40741,0.001153795
990,0.40701,0.000924453
991,0.40660,0.000892062
992,0.40620,0.000909084
993,0.40580,0.000897903
994,0.40539,0.000941074
995,0.40499,0.000885610
996,0.40459,0.000951424
997,0.40419,0.000880249
998,0.40379,0.000943038
999,0.40339,0.000885760
1000,0.40299,0.000915486
1001,0.40259,0.000862917
1002,0.40219,0.000937298
1003,0.40179,0.000882584
1004,0.40139,0.000943519
1005,0.40100,0.000909875
1006,0.40060,0.000942517
1007,0.40021,0.000890990
1008,0.39981,0.000944451
1009,0.39942,0.000926196
1010,0.39902,0.000942026
1011,0.39863,0.000887734
1012,0.39823,0.000933601
1013,0.39784,0.000897022
1014,0.39745,0.000928080
1015,0.39706,0.000899977
1016,0.39667,0.000938259
1017,0.39628,0.000900999
1018,0.39589,0.000953488
1019,0.39550,0.000888285
1020,0.39511,0.000923932
1021,0.39472,0.000912290
1022,0.39433,0.000967765
1023,0.39395,0.000909955
1024,0.39356,0.000932077
1025,0.39317,0.000891921
1026,0.39279,0.000921678
1027,0.39240,0.000892844
1028,0.39202,0.000933891
1029,0.39164,0.000876192
1030,0.39125,0.000957325
1031,0.39087,0.000903132
1032,0.39049,0.000975810
1033,0.39010,0.000912431
1034,0.38972,0.000939522
1035,0.38934,0.000895689
1036,0.38896,0.000934993
1037,0.38858,0.000877043
1038,0.38820,0.000916267
1039,0.38782,0.000879278
1040,0.38745,0.000949250
1041,0.38707,0.000854841
1042,0.38669,0.000928310
1043,0.38631,0.000914855
1044,0.38594,0.000962665
1045,0.38556,0.000930324
1046,0.38519,0.000934161
1047,0.38481,0.000899506
1048,0.38444,0.000963476
1049,0.38407,0.000893034
1050,0.38369,0.000945843
1051,0.38332,0.000899987
1052,0.38295,0.000887713
1053,0.38258,0.000892132
1054,0.38220,0.000935213
1055,0.38183,0.000903113
1056,0.38146,0.000919624
1057,0.38109,0.000910987
1058,0.38073,0.000945734
1059,0.38036,0.000888285
1060,0.37999,0.000920816
1061,0.37962,0.000918952
1062,0.37925,0.000939712
1063,0.37889,0.000880380
1064,0.37852,0.000954880
