Passo,ValorCentral,Tempo
846,0.47142,0.039264354
847,0.47093,0.039277598
848,0.47043,0.039234417
849,0.46994,0.039234768
850,0.46945,0.039256028
851,0.46896,0.039322382
852,0.46848,0.039284842
853,0.46799,0.039275585
854,0.46750,0.039331659
855,0.46701,0.039314086
856,0.46653,0.039340846
857,0.46604,0.039307815
858,0.46556,0.039275024
859,0.46507,0.039328443
860,0.46459,0.039317342
861,0.46411,0.039307244
862,0.46362,0.039301873
863,0.46314,0.039334054
864,0.46266,0.039329175
865,0.46218,0.039284371
866,0.46170,0.039303707
867,0.46122,0.039344463
868,0.46074,0.039283769
869,0.46027,0.039262399
870,0.45979,0.039358539
871,0.45931,0.039310600
872,0.45884,0.039328323
873,0.45836,0.039272909
874,0.45789,0.039300651
875,0.45741,0.039283449
876,0.45694,0.039278840
877,0.45647,0.039332571
878,0.45600,0.039298548
879,0.45552,0.039345986
880,0.45505,0.039362958
881,0.45458,0.039268972
882,0.45411,0.039287666
883,0.45365,0.039308605
884,0.45318,0.039279892
885,0.45271,0.039301512
886,0.45224,0.039391370
887,0.45178,0.039342719
888,0.45131,0.039294700
889,0.45085,0.039274281
890,0.45038,0.039310539
891,0.44992,0.039314537
892,0.44946,0.039361625
893,0.44899,0.039320758
894,0.44853,0.039353209
895,0.44807,0.039362396
896,0.44761,0.039316241
897,0.44715,0.039290322
898,0.44669,0.039322843
899,0.44623,0.039301363
900,0.44577,0.039270134
901,0.44532,0.039315879
902,0.44486,0.039326559
903,0.44440,0.039335656
904,0.44395,0.039317422
905,0.44349,0.039344703
906,0.44304,0.039307013
907,0.44259,0.039328803
908,0.44213,0.039308666
909,0.44168,0.039266377
910,0.44123,0.039347488
911,0.44078,0.039344262
912,0.44033,0.039347890
913,0.43988,0.039342119
914,0.43943,0.039260807
915,0.43898,0.039326179
916,0.43853,0.039302183
917,0.43808,0.039327241
918,0.43763,0.039474566
919,0.43719,0.039260046
920,0.43674,0.039348570
921,0.43630,0.039512907
922,0.43585,0.039414483
923,0.43541,0.039482831
924,0.43497,0.039404334
925,0.43452,0.039295612
926,0.43408,0.039473223
927,0.43364,0.039571637
928,0.43320,0.039548324
929,0.43276,0.039412289
930,0.43232,0.039296524
931,0.43188,0.039304048
932,0.43144,0.039227344
933,0.43100,0.039312282
934,0.43057,0.039266688
935,0.43013,0.039286805
936,0.42969,0.039336197
937,0.42926,0.039293688
938,0.42882,0.039312864
939,0.42839,0.039367726
940,0.42795,0.039285412
941,0.42752,0.039340054
942,0.42709,0.039349252
943,0.42666,0.039291995
944,0.42623,0.039283509
945,0.42579,0.039292155
946,0.42536,0.039308095
947,0.42493,0.039309758
948,0.42451,0.039306802
949,0.42408,0.039338542
950,0.42365,0.039295321
951,0.42322,0.039307123
952,0.42280,0.039332250
953,0.42237,0.039314097
954,0.42194,0.039256148
955,0.42152,0.039410195
956,0.42109,0.039273711
957,0.42067,0.039302654
958,0.42025,0.039270495
959,0.41983,0.039365112
960,0.41940,0.039307804
961,0.41898,0.039279071
962,0.41856,0.039352318
963,0.41814,0.039355533
964,0.41772,0.039258091
965,0.41730,0.039326639
966,0.41688,0.039279892
967,0.41646,0.039357297
968,0.41605,0.039321700
969,0.41563,0.039313234
970,0.41521,0.039330376
971,0.41480,0.039317833
972,0.41438,0.039309297
973,0.41397,0.039302986
974,0.41355,0.039297375
975,0.41314,0.039347839
976,0.41273,0.039313746
977,0.41232,0.039281646
978,0.41190,0.039313805
979,0.41149,0.039229318
980,0.41108,0.039309427
981,0.41067,0.039342138
982,0.41026,0.039314718
983,0.40985,0.039293097
984,0.40945,0.039240870
985,0.40904,0.039272218
986,0.40863,0.039231481
987,0.40822,0.039255226
988,0.40782,0.039306882
989,0.40741,0.039278810
990,0.40701,0.039274042
991,0.40660,0.039262439
992,0.40620,0.039305290
993,0.40580,0.039263021
994,0.40539,0.039255236
995,0.40499,0.039296954
996,0.40459,0.039279321
997,0.40419,0.039242091
998,0.40379,0.039267759
999,0.40339,0.039333162
1000,0.40299,0.039337229
1001,0.40259,0.039287857
1002,0.40219,0.039327732
1003,0.40179,0.039315288
1004,0.40139,0.039355524
1005,0.40100,0.039319756
1006,0.40060,0.039327561
1007,0.40021,0.039336698
1008,0.39981,0.039323654
1009,0.39942,0.039288569
1010,0.39902,0.039304879
1011,0.39863,0.039278901
1012,0.39823,0.039306893
1013,0.39784,0.039283910
1014,0.39745,0.039269263
1015,0.39706,0.039374779
1016,0.39667,0.039254004
1017,0.39628,0.039307163
1018,0.39589,0.039295722
1019,0.39550,0.039280213
1020,0.39511,0.039372284
1021,0.39472,0.039273050
1022,0.39433,0.039367426
1023,0.39395,0.039488923
1024,0.39356,0.039489313
1025,0.39317,0.039513488
1026,0.39279,0.039331298
1027,0.39240,0.039321400
1028,0.39202,0.039526613
1029,0.39164,0.039492709
1030,0.39125,0.039476379
1031,0.39087,0.039336818
1032,0.39049,0.039339033
1033,0.39010,0.039368328
1034,0.38972,0.039296724
1035,0.38934,0.039265395
1036,0.38896,0.039337901
1037,0.38858,0.039316571
1038,0.38820,0.039302254
1039,0.38782,0.039312613
1040,0.38745,0.039354241
1041,0.38707,0.039273250
1042,0.38669,0.039264424
1043,0.38631,0.039315839
1044,0.38594,0.039257440
1045,0.38556,0.039275250
1046,0.38519,0.039271993
1047,0.38481,0.039283945
1048,0.38444,0.039342214
1049,0.38407,0.039238310
1050,0.38369,0.039276532
1051,0.38332,0.039261964
1052,0.38295,0.039232208
1053,0.38258,0.039286831
1054,0.38220,0.039267284
1055,0.38183,0.039317668
1056,0.38146,0.039260571
1057,0.38109,0.039197182
1058,0.38073,0.039343296
1059,0.38036,0.039299675
1060,0.37999,0.039252806
1061,0.37962,0.039265391
1062,0.37925,0.039245945
1063,0.37889,0.039266613
1064,0.37852,0.039268046
